Folder Number;Image Number;Image Description;Date;Licence;Place Name;Place in TWKM Database;Holder Name;Holder in TWKM Website;Provenance Name;Distinct Provenance Name;Provenance in TWKM Website;Provenance TWKM Database;Artefact Name;Artefact Type;Artefact Type in TWKM Database;Artefact in TWKM Database;Catalogue Number;Artefact Publication;Artefact Publication Zotero;Inventory Number;Note;Creator of Image;Collection Name;Editing State
7;KHM_1994_F483_R04_24;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_25;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_26;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_27;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_28;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_29;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R05_30;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R06_31;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R06_32;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R06_33;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R06_34;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R07_35;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R07_36;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
7;KHM_1994_F483_R07_37;Acanceh, Structure 1, Stucco Frieze, Detail;1994;CC BY 4.0;Acanceh;;;;Acanceh;ACC;http://mayawoerterbuch.de/sites/acanceh/;;Acanceh, Stucco Frieze (ACC: Frz.);Stucco Mural;http://idiom-projekt.de/voc/artefacttype/concept000221;;;;;;;Karl Herbert Mayer;;
4;KHM_1987_F267_R01_04;Acanmul, Column 1;1987;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
4;KHM_1987_F267_R01_05;Acanmul, Column 1;1987;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
4;KHM_1989_F322_R03_17;Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
4;KHM_1989_F322_R04_18;Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
4;KHM_1989_F322_R04_20;Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
4;KHM_1989_F322_R04_21;Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
6;KHM_1993_F435_R04_22;Acanmul, Column 1;1993;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
1;KHM_1978_F49_R05_26;Acanmul, Column 1;1978;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
1;KHM_1978_F49_R05_29;Acanmul, Column 1;1978;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
1;KHM_1980_F81_R05_28;Acanmul, Column 1;1980;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
1;KHM_1980_F81_R05_29;Acanmul, Column 1;1980;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
2;KHM_1982_F117_R04_23;Acanmul, Column 1;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
2;KHM_1982_F117_R04_24;Acanmul, Column 1;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
2;KHM_1982_F117_R05_26;Acanmul, Column 1;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
2;KHM_1982_F117_R05_27;Acanmul, Column 1;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
3;KHM_1984_F185_R07_36;Acanmul, Column 1;1984;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
7;KHM_1994_F478_R06_31;Acanmul, Column 1;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
7;KHM_1994_F479_R03_12;Acanmul, Column 1;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
7;KHM_1995_F503_R07_32;Acanmul, Column 1;1995;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
8;KHM_1996_F523_R04_21;Acanmul, Column 1;1996;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
8;KHM_1996_F523_R04_22;Acanmul, Column 1;1996;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_06;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_07;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_08;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_09;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_10;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;
9;KHM_1999_F559_R02_11;Acanmul, Column 1;1999;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
4;KHM_1989_F322_R04_19;Acanmul, Column 1, Detail;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
2;KHM_1982_F117_R05_25;Acanmul, Column 1, Detail;1982;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
4;KHM_1989_F322_R04_22;Dzibilnocac, Stela 1 and Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
4;KHM_1989_F322_R04_23;Dzibilnocac, Stela 1 and Acanmul, Column 1;1989;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Column 1 (ACN: Col. 1);Column;http://idiom-projekt.de/voc/artefacttype/concept000080;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
3;KHM_1986_F226_R01_06;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1986;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F269_R02_12;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1987_F270_R06_32;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F301_R03_12;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1988;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1988_F301_R03_13;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1988;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
4;KHM_1989_F320_R01_03;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1989;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
5;KHM_1991_F365_R06_33;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1991;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
6;KHM_1993_F435_R03_16;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1993;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
4;KHM_1987_F268_R02_08(12-13);Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1987;CC BY 4.0;Campeche;;Museo Regional de Campeche Casa Teniente del Rey;http://mayawoerterbuch.de/museums/museo-regional-de-campeche-casa-teniente-del-rey/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo Regional de Campeche Casa Teniente del Rey: Permanent Exhibition;ready
7;KHM_1994_F477_R01_03;Acanmul, Miscellaneous Sculpture 1, Stone Phallus;1994;CC BY 4.0;Campeche;;Museo de Arquitectura Maya Baluarte de la Soledad;http://mayawoerterbuch.de/museums/museo-de-arquitectura-maya-baluarte-de-la-soledad/;Acanmul;ACN;http://mayawoerterbuch.de/sites/acanmul/;;Acanmul, Miscellaneous Sculpture 1 (ACN: Msc. 1);Miscellaneous Sculpture;http://idiom-projekt.de/voc/artefacttype/concept000095;;;;;;;Karl Herbert Mayer;Museo de Arquitectura Maya Baluarte de la Soledad: Permanent Exhibition;ready
